,Student_ID,Gender,Parental_Education,Attendance_Rate,Test_Scores,Socioeconomic_Status,Engagement_Score,Dropout_Risk
1,18,Female,Primary,73.56435837,5.617607735,Middle,0.147958334,1
2,19,Male,Tertiary,98.9552469,49.10957294,Low,0.984654478,0
3,17,Female,Tertiary,81.70710691,92.71106289,Low,0.209097365,1
4,19,Female,Secondary,56.31323708,10.53932181,Low,0.13035313,1
5,19,Male,None,83.8088781,76.44407281,Low,0.203534874,1
6,16,Female,Primary,66.25520077,40.96710534,Low,0.769061133,1
7,17,Female,Secondary,84.31635983,65.51737145,Low,0.425505659,0
8,17,Female,Tertiary,53.48205741,26.0236598,High,0.56541594,1
9,17,Male,Secondary,58.74407186,15.94922625,Middle,0.021009157,1
10,19,Female,Primary,92.78686295,16.04626143,Middle,0.034431309,1
11,18,Female,Secondary,61.35897785,7.049194564,High,0.44582555,1
12,17,Female,Secondary,91.85205626,18.56467049,High,0.816655243,1
13,20,Male,Secondary,63.96380442,66.4219385,Middle,0.885238879,1
14,19,Female,Primary,82.1440955,88.16906118,High,0.086706568,1
15,16,Male,Secondary,84.70752868,81.41256856,Low,0.538363102,0
16,18,Male,Secondary,75.63273766,68.51343099,Low,0.913229686,0
17,20,Male,Tertiary,65.26553383,11.04318634,Middle,0.387972754,1
18,20,Male,Primary,60.63221882,28.91874463,Middle,0.829565831,1
19,16,Male,Secondary,51.65946773,30.98068753,Middle,0.133695654,1
20,18,Male,Tertiary,65.19732006,24.99569464,Low,0.93539449,1
21,19,Female,Primary,82.65813953,51.50056597,Low,0.751423318,0
22,15,Male,Tertiary,96.91524092,53.55538149,Middle,0.941334393,0
23,18,Female,Secondary,93.56022411,35.68859752,Low,0.676617234,1
24,16,Female,None,88.30323883,35.37891587,Middle,0.363403932,1
25,20,Male,Primary,89.42236716,82.85555979,Middle,0.938181173,0
26,19,Female,Secondary,83.24924517,78.92928483,Middle,0.275566776,1
27,18,Female,None,63.01434288,30.77958317,Middle,0.332172522,1
28,15,Female,Secondary,95.35975154,91.37884439,High,0.700808418,0
29,15,Female,Primary,83.5366156,95.2815017,Middle,0.7653163,0
30,17,Male,Secondary,78.02203155,32.6742542,Middle,0.929403484,1
31,17,Female,None,55.54947346,35.44249488,Middle,0.204802409,1
32,16,Male,Tertiary,72.35277719,50.56341534,Low,0.797998035,1
33,18,Female,Tertiary,73.01791356,94.11208125,Low,0.738546053,1
34,18,Female,Tertiary,93.22818048,87.63194331,Low,0.063794556,1
35,20,Male,Secondary,77.33241101,10.25679626,Middle,0.387223141,1
36,20,Female,Primary,69.02002745,39.27307433,Middle,0.282765457,1
37,20,Female,Secondary,98.84001643,55.33711897,High,0.304490424,0
38,17,Female,None,55.53602967,50.31324726,Low,0.98294688,1
39,18,Male,None,71.12742142,19.38630679,Low,0.642777413,1
40,18,Female,Primary,52.10123376,85.88167712,High,0.717676158,1
41,15,Male,Secondary,86.99520604,67.6940783,Low,0.976617637,0
42,17,Female,Secondary,95.90382761,83.79083749,Middle,0.377201782,0
43,19,Male,Secondary,64.00186648,85.87642793,Middle,0.801840168,1
44,17,Male,Secondary,92.91708384,74.83558537,Middle,0.434530963,0
45,19,Female,Primary,64.61091152,43.92106012,Low,0.869533672,1
46,15,Female,Tertiary,95.53850808,61.0546755,Low,0.180657541,1
47,16,Male,Secondary,87.69809518,16.03654061,Low,0.947686177,1
48,18,Male,Secondary,90.24533884,67.36454175,Middle,0.218771708,1
49,15,Female,Primary,50.90032778,17.92532557,Middle,0.326220507,1
50,18,Male,Secondary,98.14051785,69.39495905,Low,0.756192234,0
51,20,Female,Secondary,86.3335496,22.95981608,Middle,0.393755142,1
52,16,Female,Primary,65.23755477,11.75513002,High,0.608211377,1
53,16,Female,None,91.46973324,16.52844901,Low,0.444573501,1
54,15,Female,Secondary,64.07605992,0.199213522,Middle,0.742369937,1
55,16,Male,Secondary,93.63769198,71.87396179,Middle,0.228331252,1
56,19,Female,Primary,55.62901952,73.24010491,Low,0.058457987,1
57,16,Male,Tertiary,85.18429887,51.49333499,Low,0.299929397,1
58,18,Female,Primary,77.03492383,16.13628011,Middle,0.474308665,1
59,18,Male,Secondary,54.82672351,8.355433751,High,0.168020052,1
60,18,Female,Tertiary,62.09469141,1.912896644,High,0.35479729,1
61,18,Male,Secondary,50.62020181,16.5748177,Middle,0.399983018,1
62,19,Male,Secondary,73.43839827,89.0855535,Middle,0.057391844,1
63,17,Female,Primary,65.06326304,24.15368417,Low,0.583307248,1
64,20,Female,Primary,79.91787421,35.42713272,Middle,0.884343428,1
65,15,Female,Tertiary,64.86189039,10.53454845,Middle,0.151742913,1
66,18,Female,Secondary,64.99595558,22.23613047,Low,0.597808013,1
67,16,Male,Tertiary,87.15965994,51.92245708,Middle,0.664739205,0
68,18,Female,Primary,52.4071418,60.77526831,Middle,0.41933468,1
69,16,Male,Primary,95.14474976,24.53523142,Low,0.701097587,1
70,20,Male,None,92.61319372,5.773215923,High,0.410731543,1
71,20,Female,Secondary,83.39023416,39.10328691,Low,0.504637288,1
72,20,Male,Primary,79.66107851,23.42033709,Low,0.007353045,1
73,16,Male,Tertiary,94.61512491,21.95539232,Low,0.691720114,1
74,18,Male,Secondary,59.26650898,95.98628027,Middle,0.661342679,1
75,20,Male,Tertiary,53.94845811,61.63004859,Middle,0.038400877,1
76,19,Female,Primary,61.9755085,55.68784432,Low,0.368250107,1
77,16,Female,Tertiary,89.72891394,41.57751035,Middle,0.979031841,0
78,16,Female,Secondary,51.73351334,42.89443334,Low,0.420736563,1
79,18,Female,Secondary,79.14034175,54.09050038,Middle,0.501945405,0
80,16,Male,Tertiary,99.77187581,69.6429807,Middle,0.909930158,0
81,16,Male,Secondary,92.78480469,70.21460962,Middle,0.717261876,0
82,20,Female,Secondary,76.07228445,17.16939077,High,0.582070131,1
83,18,Female,Primary,53.18204546,50.01127521,Low,0.797804681,1
84,20,Female,None,91.56867572,41.1958095,Low,0.864366266,0
85,20,Male,Tertiary,79.94892541,87.05269663,Middle,0.456888072,0
86,18,Female,Secondary,55.74664985,63.14189212,High,0.475108365,1
87,15,Female,Secondary,54.69286424,53.25040664,Low,0.386050936,1
88,20,Female,Secondary,95.48134097,11.53946422,Low,0.96670614,1
89,19,Male,Primary,83.46001315,60.56378893,Low,0.697166254,0
90,19,Male,Primary,91.46433997,11.72039057,Middle,0.083223066,1
91,16,Male,Secondary,93.94894501,33.72065756,Low,0.862959623,1
92,19,Male,Secondary,78.5886176,14.28419648,Middle,0.480559941,1
93,16,Male,Primary,75.87231759,69.2073647,High,0.068753906,1
94,15,Male,Secondary,71.52137052,20.62521138,Middle,0.549717255,1
95,18,Male,None,65.84732939,39.18593732,Low,0.417164279,1
96,18,Male,Secondary,71.72979804,89.56747776,Middle,0.877749405,1
97,18,Female,Primary,88.69398279,20.43163834,Low,0.203994604,1
98,19,Female,Secondary,80.09617155,50.7805064,High,0.826464609,0
99,15,Male,Primary,94.6261645,41.92716612,Middle,0.557688691,0
100,19,Male,Secondary,72.16900072,1.812404105,Low,0.054610303,1
101,19,Female,None,80.35447894,79.27581136,Middle,0.971845301,0
102,15,Male,None,81.56537765,6.904590631,Middle,0.512615244,1
103,15,Male,Primary,79.58485812,47.4255021,Middle,0.290876854,1
104,15,Male,Secondary,85.13168865,56.06782949,Low,0.469406842,0
105,15,Female,Secondary,61.87167342,62.84264566,High,0.857857784,1
106,18,Female,Primary,75.61818888,68.86316293,High,0.304903124,0
107,17,Female,Secondary,55.21124014,25.32723835,Middle,0.192676396,1
108,17,Female,Tertiary,69.22556638,0.997877666,High,0.129071247,1
109,15,Female,Secondary,74.38335343,72.34436624,Low,0.297859398,1
110,17,Male,None,82.61121298,53.56565993,Middle,0.780048087,0
111,17,Female,Secondary,97.52655263,83.61177032,Middle,0.471626365,0
112,15,Male,Primary,80.03255333,82.13883629,Middle,0.227481604,1
113,17,Male,Primary,87.17969581,84.33261678,Middle,0.166185,1
114,19,Female,Tertiary,75.31330297,48.509466,Low,0.332729477,0
115,16,Female,Primary,81.70520157,33.36283958,Low,0.939924373,1
116,16,Male,Secondary,53.54661081,79.15582026,Low,0.343026713,1
117,15,Male,Secondary,62.71957904,45.1294113,Low,0.988124076,1
118,18,Male,Secondary,68.09265466,18.34421964,Middle,0.485230456,1
119,15,Female,Secondary,73.62466775,85.49740196,Low,0.179163918,1
120,18,Female,None,52.28243728,88.25598768,Low,0.891140092,1
121,16,Female,Primary,57.00120488,46.63097561,Middle,0.460355373,1
122,15,Female,Secondary,63.84071539,7.569972731,Middle,0.709671344,1
123,20,Female,None,98.57663455,38.78260899,High,0.983711583,1
124,19,Male,Primary,66.56735036,80.35376595,Middle,0.05017535,1
125,17,Female,None,74.10205291,90.17740285,Low,0.09669456,1
126,18,Male,None,59.80488564,20.34727425,High,0.720456741,1
127,20,Male,Primary,80.53900355,6.697361203,Middle,0.281825003,1
128,17,Male,Primary,64.03416078,87.73504531,Low,0.184301397,1
129,17,Female,Secondary,60.34962892,38.9404939,Middle,0.03936188,1
130,15,Female,Secondary,75.82863142,54.17609643,High,0.021846712,1
131,17,Female,Tertiary,50.27528996,96.80658121,Low,0.774485603,1
132,19,Male,Primary,50.38320163,6.656472791,Low,0.134433427,1
133,20,Male,Primary,60.95344046,64.83180075,Low,0.467720616,1
134,17,Male,Primary,51.83606813,7.410542257,Low,0.605896815,1
135,15,Male,Secondary,55.40128771,37.54689285,Middle,0.428351801,1
136,19,Male,Secondary,66.94303247,80.38145452,Middle,0.027106652,1
137,16,Male,None,90.12928398,43.34722328,Low,0.783501503,0
138,20,Female,Tertiary,78.60243217,99.71823539,High,0.010513225,1
139,17,Female,None,75.6333863,55.90592849,Middle,0.761889894,0
140,15,Female,Secondary,64.67444116,32.11621526,Middle,0.893304494,1
141,16,Female,Secondary,96.58768597,22.01113259,High,0.432839921,1
142,16,Male,Tertiary,69.85075206,35.05205343,Low,0.535542473,1
143,18,Male,Secondary,54.35463834,37.25332738,Middle,0.476983393,1
144,19,Female,Tertiary,80.85332581,6.871367772,Middle,0.389208619,1
145,17,Male,Primary,55.69191967,36.95741994,High,0.887424535,1
146,15,Female,Tertiary,67.26115714,46.42385197,Middle,0.893933511,1
147,18,Female,None,75.37059694,72.27377522,Low,0.335816365,0
148,19,Female,Tertiary,93.71112623,65.67294847,High,0.615069754,0
149,18,Male,Secondary,74.67732902,70.87656552,Low,0.926907562,1
150,20,Female,Tertiary,85.1129383,0.836368188,High,0.962058499,1
151,19,Female,Secondary,99.64084195,21.76673996,High,0.50895904,1
152,19,Female,Secondary,56.57445599,66.16842884,Low,0.452824805,1
153,17,Male,Secondary,63.73657628,48.39893682,Middle,0.278694316,1
154,19,Male,Secondary,69.72880378,0.531347567,Low,0.958871873,1
155,18,Female,None,71.09140893,80.44946424,Middle,0.142814304,1
156,19,Male,None,70.55105376,77.28095733,Middle,0.579829576,1
157,17,Male,Primary,95.38055013,54.8419163,Middle,0.282550268,1
158,17,Male,Primary,85.70163222,6.646332578,High,0.27900829,1
159,20,Male,Tertiary,80.3952607,76.65150495,Middle,0.404968587,0
160,18,Male,Primary,65.46863589,58.37135877,Middle,0.998792936,1
161,16,Male,Tertiary,91.18951921,78.19599772,High,0.054966307,1
162,16,Male,Primary,97.75302557,75.17469924,High,0.578541818,0
163,19,Male,Primary,91.05991413,80.3002072,Low,0.082572158,1
164,20,Male,Secondary,50.07825526,51.80080664,High,0.15452083,1
165,15,Male,Secondary,81.82006851,14.03245182,Low,0.439562942,1
166,19,Female,Secondary,52.55676907,67.11574734,High,0.510460131,1
167,20,Female,Secondary,62.88036102,62.04737851,Low,0.258792408,1
168,18,Male,Secondary,52.97623502,74.22531872,Low,0.316457131,1
169,18,Female,Primary,80.18977265,16.98810061,Middle,0.08696702,1
170,18,Female,Tertiary,84.32949567,19.49751999,Middle,0.303219784,1
171,18,Male,Tertiary,55.7243819,89.04095172,Low,0.966558439,1
172,18,Male,Secondary,69.19194415,74.99777985,Low,0.944707382,1
173,20,Male,Primary,72.81182545,90.82284887,Middle,0.33487829,1
174,20,Female,Secondary,68.45265109,75.87153212,High,0.570853936,1
175,17,Female,None,56.05125002,59.7155306,Low,0.909595391,1
176,16,Male,None,70.94738951,65.4132737,Low,0.006183823,1
177,18,Male,Primary,87.55890239,88.91279239,Middle,0.81068357,0
178,15,Male,Secondary,53.55038323,57.88067545,Low,0.948369553,1
179,20,Female,Tertiary,54.0090007,63.23913243,High,0.091325734,1
180,15,Female,Secondary,67.73856459,15.6476716,High,0.161447686,1
181,15,Female,Secondary,97.08628558,47.39212201,Middle,0.960746303,0
182,15,Female,Secondary,83.42863234,71.6397112,Low,0.537540144,0
183,17,Male,Primary,83.93349783,27.09426983,Middle,0.014196634,1
184,20,Male,Primary,68.09599954,20.22541805,Middle,0.257631999,1
185,15,Male,Tertiary,79.68303956,31.38268082,High,0.449943674,1
186,18,Male,None,50.5065592,24.1500628,Middle,0.692908911,1
187,19,Female,Tertiary,81.80480232,21.4912637,Middle,0.733160378,1
188,15,Female,Secondary,95.66434738,42.48508429,Middle,0.995421513,0
189,17,Male,Secondary,80.62867342,90.78385139,Middle,0.287511199,1
190,20,Male,Secondary,93.68492967,50.70596467,High,0.538220102,0
191,17,Female,Secondary,86.19865277,18.79203808,Middle,0.533323548,1
192,15,Male,Tertiary,56.02792082,7.697166938,Middle,0.405645259,1
193,20,Female,Tertiary,95.12266536,69.61561451,Low,0.169161894,1
194,19,Male,Secondary,53.32219222,38.27987644,Middle,0.977456563,1
195,15,Male,Primary,76.69837363,82.18309466,Middle,0.853317187,0
196,17,Male,Secondary,57.10685619,65.95107686,Low,0.498333028,1
197,16,Male,Tertiary,50.58533054,79.62414505,Low,0.603245423,1
198,18,Male,Primary,71.10171301,27.19460394,Middle,0.227261054,1
199,17,Male,Secondary,64.75203538,69.23589225,Middle,0.54378707,1
200,20,Male,Secondary,74.30002469,26.40619847,Middle,0.694970133,1
201,15,Female,Secondary,78.85999434,93.90684795,Low,0.515167028,0
202,18,Female,Primary,52.18695362,63.63742815,Middle,0.990285171,1
203,15,Female,Secondary,56.15016476,32.45118002,Low,0.611341656,1
204,20,Female,Tertiary,77.93211982,26.95118623,Middle,0.370973713,1
205,15,Female,Primary,67.15836766,19.09265851,Low,0.772152028,1
206,16,Male,Primary,86.45867438,69.46409589,Low,0.170462512,1
207,18,Male,Tertiary,82.61458243,21.8715613,Low,0.384515814,1
208,18,Female,Primary,92.28021815,59.53032659,Low,0.34695895,0
209,20,Male,Tertiary,84.62464133,26.46350269,Low,0.431807095,1
210,16,Female,Secondary,71.49655387,66.19689448,Low,0.781779826,1
211,17,Female,Primary,83.64833112,81.49397285,Middle,0.484173032,0
212,15,Male,Tertiary,63.76905871,77.80252431,Middle,0.79401445,1
213,19,Male,Secondary,65.31567494,76.08513309,Low,0.576488903,1
214,15,Male,Secondary,89.449258,18.77224057,High,0.342069435,1
215,15,Female,Primary,72.32097582,8.838494698,Low,0.809978744,1
216,17,Male,Secondary,89.91901703,69.89488285,Middle,0.238289671,1
217,15,Female,Primary,91.12111868,36.83472138,Low,0.22438298,1
218,16,Female,Primary,92.87811688,43.23462264,Low,0.504502924,0
219,16,Female,Tertiary,95.83176179,3.114909279,Middle,0.260849246,1
220,18,Male,Primary,71.54926103,25.95764493,Middle,0.009087035,1
221,20,Male,Secondary,65.94334092,3.367640387,High,0.648297527,1
222,19,Female,Primary,79.10993733,87.91857726,Middle,0.511093821,0
223,15,Male,Secondary,68.55862117,24.33966832,High,0.445517814,1
224,15,Male,Primary,80.05370834,55.73371696,Low,0.966968515,0
225,17,Male,Tertiary,85.27929313,3.897932066,Low,0.571199184,1
226,20,Female,Secondary,84.42025092,66.68473913,Low,0.863431578,0
227,16,Female,Primary,68.72764435,32.30273458,Low,0.139450236,1
228,19,Male,None,58.34301008,89.7919187,Middle,0.569206463,1
229,18,Female,Primary,71.52646692,88.81181889,Middle,0.867979627,1
230,16,Male,Secondary,57.1297072,32.52906184,Low,0.583105757,1
231,20,Male,Primary,94.50485176,90.09608957,High,0.718014178,0
232,18,Male,Tertiary,67.29387304,99.61576735,High,0.372043568,1
233,17,Male,Secondary,57.72298736,82.54156641,Low,0.092449517,1
234,17,Female,Primary,51.272388,84.48713478,Low,0.457900295,1
235,15,Female,Secondary,82.29111931,24.90087361,Low,0.394479391,1
236,20,Female,Secondary,81.84511587,57.67023989,Low,0.867060182,0
237,19,Male,Primary,67.03020833,6.725591397,Low,0.243995302,1
238,18,Male,Primary,53.58559444,9.491793682,Middle,0.966734228,1
239,16,Male,None,70.48144474,99.8892612,Low,0.95813812,1
240,20,Female,Secondary,65.56087475,32.66392494,Low,0.247631643,1
241,20,Male,Secondary,83.85603199,74.8183912,High,0.348051955,0
242,17,Female,Secondary,80.28896247,80.6665053,Middle,0.895555741,0
243,15,Female,Tertiary,68.22968641,85.8023271,High,0.966622221,1
244,15,Female,Tertiary,60.89462771,99.76282974,Low,0.443439103,1
245,18,Female,Secondary,99.40179831,24.14964853,Low,0.320997046,1
246,17,Female,Tertiary,72.70008106,4.035082686,Middle,0.526094013,1
247,20,Female,Primary,84.41371179,41.1191518,Low,0.687769206,0
248,19,Male,Primary,57.02764838,13.00806698,Low,0.273474515,1
249,17,Male,Primary,74.27948498,2.242588916,Middle,0.736473175,1
250,18,Female,None,51.37683599,36.04268271,Middle,0.051657357,1
251,18,Female,Secondary,75.2727559,78.37382511,Middle,0.049294493,1
252,17,Male,Tertiary,98.20087036,56.61806912,Middle,0.386287705,0
253,18,Female,None,69.21033565,31.27779892,Middle,0.353473192,1
254,17,Female,Primary,51.94980063,65.43420055,Low,0.315633215,1
255,16,Male,Secondary,51.54778955,23.20181803,Low,0.491019763,1
256,17,Female,Tertiary,69.399338,1.438144607,Low,0.320733582,1
257,17,Female,Primary,58.00124682,76.43533864,Low,0.192257918,1
258,18,Female,Secondary,51.16760482,62.37430849,High,0.309469549,1
259,18,Male,None,87.8106807,76.23026245,Middle,0.974904273,0
260,15,Male,Primary,72.92615044,3.893801669,Middle,0.411113417,1
261,15,Male,Tertiary,64.4622386,83.71196278,Low,0.444712777,1
262,16,Female,Tertiary,95.00415915,61.95262,Low,0.57654499,0
263,15,Female,None,55.80694801,56.33953507,Low,0.983340768,1
264,17,Male,Tertiary,97.79594145,62.46140481,Low,0.241601276,1
265,18,Female,Secondary,65.69833587,86.44332469,Low,0.681282111,1
266,15,Female,Tertiary,94.42018362,58.69365066,Middle,0.715984694,0
267,15,Female,Secondary,80.14714382,58.09503799,Middle,0.607324417,0
268,16,Female,Secondary,91.33536799,99.06791571,Middle,0.08857834,1
269,20,Female,Secondary,99.20065816,75.67301671,Middle,0.676872276,0
270,16,Male,Secondary,64.42027189,44.22938055,High,0.064094711,1
271,17,Female,Primary,98.05677427,70.7397,Low,0.59614265,0
272,18,Male,None,69.47409475,38.92304717,Low,0.739581177,1
273,16,Female,Primary,69.27559524,22.88754625,Low,0.210969891,1
274,15,Male,Secondary,67.01935521,59.68518769,Middle,0.841622008,1
275,18,Female,Primary,77.07038037,92.81820981,High,0.030353806,1
276,18,Male,Secondary,57.70725216,92.913952,Low,0.843812864,1
277,15,Female,Tertiary,77.68557427,34.19052781,High,0.460329051,1
278,16,Male,None,77.08524062,52.76774662,High,0.21758794,1
279,15,Female,Secondary,88.09509063,21.16358986,Low,0.133778145,1
280,20,Male,Secondary,91.6824981,99.56311095,Low,0.953307168,0
281,18,Female,Tertiary,72.02206752,98.11179079,Middle,0.072665588,1
282,19,Male,Primary,65.11666247,64.95089297,High,0.19909342,1
283,19,Male,Secondary,62.96674487,80.44140597,Low,0.347822347,1
284,17,Female,Tertiary,59.73119184,71.51001613,Middle,0.620234849,1
285,15,Female,Tertiary,52.88237911,59.3158219,Low,0.544801085,1
286,15,Male,Secondary,67.12239894,5.334799699,Middle,0.125643492,1
287,17,Female,Secondary,63.51238461,45.47643426,Middle,0.289727984,1
288,17,Male,Secondary,98.32086929,67.47863022,Middle,0.238751771,1
289,17,Male,Tertiary,77.88544131,67.75316139,High,0.213542854,1
290,18,Male,Secondary,67.36385195,37.31226184,High,0.411144336,1
291,20,Female,None,79.02338005,94.16919867,High,0.704031453,0
292,15,Male,Tertiary,56.95983507,16.73570322,Low,0.217452932,1
293,18,Male,Secondary,72.20218746,50.03594462,Middle,0.36667888,1
294,17,Female,Secondary,81.31171607,69.08839766,Low,0.390917427,0
295,15,Female,Primary,74.44489159,69.71358059,Middle,0.976456529,1
296,18,Female,Secondary,70.08894003,64.86389568,Middle,0.954666357,1
297,20,Female,Primary,99.69241944,27.52882135,Middle,0.800137583,1
298,18,Male,Secondary,94.01573811,15.62065687,Middle,0.241658921,1
299,20,Male,Primary,81.17029791,63.59403268,High,0.068037314,1
300,17,Male,Secondary,78.46886806,59.93021161,Low,0.316904138,0
301,20,Male,Tertiary,81.03302399,17.93560103,Middle,0.266794549,1
302,15,Female,None,60.06560539,70.51391456,Low,0.5059258,1
303,17,Male,Tertiary,69.75688716,45.51719917,Low,0.77772791,1
304,15,Male,Secondary,51.97297664,66.77605916,Low,0.858322939,1
305,19,Female,Tertiary,73.77730187,83.73670798,High,0.844864085,1
306,16,Male,Secondary,77.1512292,16.97284286,High,0.359675561,1
307,20,Male,Secondary,61.38748681,1.9144868,High,0.687234343,1
308,16,Male,Secondary,98.20144236,77.91025864,High,0.312834198,0
309,16,Male,Tertiary,95.47273055,60.96974252,Low,0.060905543,1
310,20,Male,Secondary,86.10716177,69.96395696,Low,0.701565266,0
311,17,Male,Primary,76.66933144,83.8154975,Middle,0.009827553,1
312,19,Female,Secondary,93.49845798,80.28109348,Middle,0.409182587,0
313,15,Female,Tertiary,56.53261719,96.09201469,Middle,0.329379269,1
314,18,Male,Secondary,89.52548971,53.59350789,Low,0.693377539,0
315,15,Male,Secondary,56.2410407,48.84956327,Middle,0.766245473,1
316,18,Female,Secondary,89.71053313,40.18871999,Middle,0.304094636,0
317,15,Male,Tertiary,63.78837841,15.36910428,Low,0.811627014,1
318,20,Male,Primary,93.85452905,57.26072329,Middle,0.293916761,1
319,19,Male,Secondary,97.20210469,27.70125243,Middle,0.44632636,1
320,18,Female,None,57.43979847,92.13075122,Middle,0.727018527,1
321,17,Male,Primary,73.13378025,58.31908043,Low,0.692920229,1
322,15,Female,Primary,99.04936891,59.28401805,Middle,0.987368472,0
323,15,Male,Primary,74.1703718,35.49246609,Low,0.225161024,1
324,18,Female,Secondary,93.17737613,5.198935198,Low,0.662317914,1
325,17,Female,Primary,79.43657611,3.174376537,Middle,0.609681908,1
326,17,Male,Secondary,68.7664954,42.33351442,Middle,0.915098454,1
327,20,Female,Primary,64.28917778,8.45653781,Low,0.156362142,1
328,20,Male,Primary,60.16115455,60.68469555,Middle,0.751798164,1
329,20,Female,Primary,88.08990957,88.09730056,Middle,0.568268616,0
330,20,Male,None,69.32702534,88.29148165,Middle,0.27466587,1
331,20,Male,Secondary,75.56377311,65.90454101,Middle,0.474434914,0
332,20,Female,Secondary,74.616274,21.12318315,Middle,0.333776597,1
