,Student_ID,Gender,Parental_Education,Attendance_Rate,Test_Scores,Socioeconomic_Status,Engagement_Score,Dropout_Risk
333,19,Male,Secondary,78.86395146,86.29968314,Middle,0.579313403,0
334,17,Male,Secondary,93.27885728,88.60934353,Low,0.889000611,0
335,20,Female,Primary,99.03696718,19.6653585,Low,0.569304984,1
336,17,Male,Tertiary,70.37921043,73.74260858,Middle,0.631722418,1
337,17,Male,Secondary,91.37594611,28.65195489,Middle,0.518747847,1
338,16,Female,Secondary,88.22638973,80.26403124,Middle,0.051165506,1
339,19,Female,None,78.67644757,99.72378999,Low,0.232858557,1
340,20,Male,Primary,97.80235718,3.002600533,Low,0.492001729,1
341,15,Male,Primary,60.02372578,89.73658658,Middle,0.310235284,1
342,18,Female,Primary,55.46321052,62.26305336,Low,0.181763598,1
343,15,Female,Secondary,92.69809835,97.33826192,Middle,0.504132842,0
344,19,Male,Secondary,71.95749083,46.50095175,Low,0.322809793,1
345,18,Female,Secondary,92.34844271,84.73879306,Middle,0.258107643,1
346,19,Male,Secondary,94.65451026,6.23940686,High,0.463985417,1
347,17,Male,Tertiary,53.12287968,33.52790501,Low,0.133284258,1
348,18,Male,Secondary,94.17323815,6.701653775,Middle,0.927745733,1
349,17,Male,Tertiary,72.41595277,97.53431335,Low,0.867702098,1
350,15,Male,None,75.52162445,81.69739073,Middle,0.707620586,0
351,15,Female,Primary,81.32962555,85.25474212,Middle,0.106213828,1
352,18,Female,None,96.31913034,93.79652314,Middle,0.775877254,0
353,18,Female,Secondary,50.95580472,8.510348612,Middle,0.807957328,1
354,20,Female,Tertiary,73.84217342,38.55975925,High,0.767764618,1
355,19,Male,Primary,84.38610212,7.103488904,Low,0.113965887,1
356,20,Male,Tertiary,86.13534788,21.07931016,Low,0.643907957,1
357,19,Male,None,84.62662158,22.9365777,High,0.834324796,1
358,20,Male,Tertiary,56.72175647,46.9107211,Middle,0.577353401,1
359,17,Female,Primary,64.96977942,26.85621675,High,0.646407375,1
360,18,Male,Primary,67.93577627,10.09781068,Middle,0.458363479,1
361,15,Male,Secondary,90.22186038,16.74910891,High,0.52870732,1
362,19,Female,Primary,63.93799362,14.72755636,Middle,0.034376858,1
363,19,Female,Primary,60.53524819,97.30767979,Middle,0.638963022,1
364,15,Female,Primary,97.87240095,75.92925069,High,0.081447213,1
365,20,Female,Tertiary,50.44316426,96.77614653,Middle,0.435014594,1
366,19,Male,Secondary,99.89104278,43.97404865,Low,0.292655098,1
367,17,Male,Primary,83.84106494,27.83684817,Low,0.54542795,1
368,18,Female,Secondary,91.42346497,79.82931972,Low,0.133416336,1
369,15,Male,Secondary,64.73096982,32.6253918,Low,0.691643402,1
370,18,Male,Primary,50.71576388,29.93833737,Low,0.795011537,1
371,19,Male,Secondary,86.89347593,23.25059922,Middle,0.16335445,1
372,19,Female,Primary,91.70722985,12.96789782,Middle,0.104313087,1
373,15,Male,Primary,87.0238066,25.6463061,Middle,0.145515483,1
374,17,Female,Secondary,57.14251437,35.53197485,Middle,0.877127562,1
375,16,Male,Primary,87.67139611,67.39942081,Low,0.528189262,0
376,15,Male,Secondary,88.44613911,6.256484222,Low,0.467260996,1
377,16,Male,Secondary,82.92702578,21.05069397,Low,0.106711819,1
378,20,Female,Primary,88.30579664,80.90236403,Middle,0.649556007,0
379,16,Male,Secondary,92.29607198,14.69219236,Low,0.867999592,1
380,17,Female,Primary,80.68020571,34.26451465,Low,0.828185869,1
381,20,Female,Tertiary,54.4302357,86.46589219,Middle,0.626054709,1
382,16,Female,Secondary,74.38139048,15.49253111,High,0.075278717,1
383,20,Male,Tertiary,53.88246673,8.273683562,Low,0.112397027,1
384,16,Male,Secondary,70.37715155,48.45379951,Middle,0.049308987,1
385,17,Male,None,70.35532446,30.24195113,Middle,0.257479216,1
386,16,Male,Secondary,53.30049221,56.34083645,Middle,0.135661467,1
387,16,Female,Tertiary,67.4410267,80.38048905,High,0.26004804,1
388,16,Female,Secondary,55.54990494,13.71484882,Low,0.385058056,1
389,15,Female,Tertiary,90.4117605,58.06990846,Low,0.942982784,0
390,15,Male,Tertiary,97.3844013,50.55087604,High,0.61037606,0
391,15,Female,Primary,53.61582376,14.4078786,Middle,0.834973786,1
392,17,Male,Primary,97.75576036,62.39984855,Middle,0.710351501,0
393,20,Female,Secondary,76.12882997,27.36404179,Middle,0.112503131,1
394,19,Male,Secondary,64.9782839,48.78343185,Middle,0.735920406,1
395,16,Male,Tertiary,53.84310376,8.227232428,High,0.275098882,1
396,16,Female,Tertiary,75.0312134,45.95840572,High,0.639107847,0
397,17,Female,Primary,89.72577722,30.6463468,Middle,0.340961974,1
398,16,Female,Primary,85.35432386,82.23812112,Low,0.997672263,0
399,15,Female,Secondary,52.51130057,5.6978727,High,0.263551479,1
400,19,Male,Primary,53.64509177,41.86072749,Low,0.279130471,1
401,18,Female,Tertiary,70.14366413,45.84314241,Low,0.930672256,1
402,16,Female,Secondary,64.7645247,72.50060763,High,0.024644405,1
403,15,Female,Secondary,61.61921615,57.42875751,Low,0.696688988,1
404,18,Male,None,64.05022495,66.72123372,Low,0.725326391,1
405,19,Male,Secondary,90.17413716,77.70492857,Low,0.836378577,0
406,18,Female,Secondary,96.46140268,86.22029737,High,0.974439311,0
407,15,Male,Secondary,70.25513473,31.38754967,Middle,0.975601919,1
408,20,Female,Primary,95.30555011,53.80227054,Middle,0.065276758,1
409,20,Male,Secondary,66.07478506,84.01080784,Low,0.821839323,1
410,18,Male,Tertiary,73.82184932,98.9451131,Middle,0.646309934,1
411,17,Male,Primary,61.30144989,88.9519311,Middle,0.647342134,1
412,18,Male,None,82.02380211,37.14672626,Low,0.128349927,1
413,16,Female,None,98.94905576,19.51665172,Middle,0.650187166,1
414,16,Female,Secondary,80.1746548,48.93925374,Low,0.982482581,0
415,20,Female,Secondary,67.89070421,74.16414518,High,0.91181857,1
416,17,Male,Secondary,82.3908723,49.25690708,Middle,0.439130661,0
417,15,Female,Primary,56.14603392,48.31808633,High,0.039947973,1
418,16,Female,Primary,94.43295401,83.82304211,Low,0.36229349,0
419,20,Female,Secondary,75.15419754,36.14037791,Middle,0.826390312,1
420,19,Male,Secondary,72.4674871,85.97946748,Middle,0.701499101,1
421,20,Male,Tertiary,79.29323942,40.6804801,Middle,0.459343656,0
422,16,Male,Primary,81.23919314,32.82331057,High,0.055101535,1
423,16,Female,Secondary,53.58879031,45.39899112,Low,0.426894728,1
424,20,Female,Secondary,84.13086106,76.24469587,Low,0.46902494,0
425,15,Female,Secondary,62.09658402,12.60020279,Middle,0.928555533,1
426,18,Male,Secondary,85.69763163,19.64192159,Middle,0.641086104,1
427,16,Male,Secondary,91.12673972,95.14448257,Middle,0.311652917,0
428,20,Female,Tertiary,90.19792538,17.54916274,Low,0.525318264,1
429,20,Male,Primary,77.62504837,56.77273179,Middle,0.066055308,1
430,17,Male,Primary,76.00849462,57.93144667,Low,0.972568236,0
431,18,Male,Secondary,57.14379807,48.96244621,Middle,0.360059902,1
432,19,Male,Secondary,88.76730752,64.47452486,Middle,0.477867355,0
433,15,Female,Primary,63.57046902,22.98267258,Middle,0.355283974,1
434,19,Male,None,74.83477114,55.26622678,Low,0.68251173,1
435,18,Male,None,64.21370465,37.21732552,Middle,0.662232158,1
436,18,Male,Tertiary,56.69141815,66.16672596,Low,0.715322311,1
437,18,Male,Primary,81.47788484,14.12235434,Low,0.26814323,1
438,19,Female,Primary,52.71660174,57.08774168,Middle,0.315668481,1
439,18,Female,Primary,87.43226171,18.52703554,High,0.125251231,1
440,20,Male,Primary,65.87933976,27.86430631,Low,0.655509972,1
441,19,Male,None,50.00673465,21.87098003,Middle,0.039797127,1
442,18,Male,Secondary,75.55645696,18.28377799,High,0.597682336,1
443,20,Male,None,52.34259543,82.57109516,High,0.869695885,1
444,17,Male,Tertiary,63.80847789,28.57075677,Low,0.890832148,1
445,18,Male,Primary,85.34882437,92.71237819,High,0.44903776,0
446,19,Female,Secondary,53.13448108,96.99265253,Low,0.459303688,1
447,16,Male,Tertiary,91.96692462,57.12604699,Low,0.076969183,1
448,18,Female,Secondary,50.19099613,14.30011227,Low,0.670765025,1
449,16,Female,Secondary,62.34119346,37.45482434,Middle,0.82125942,1
450,20,Male,Primary,87.04520281,79.77322633,Low,0.244655055,1
451,17,Female,Primary,65.81350749,36.73907287,Low,0.421300882,1
452,15,Female,Secondary,55.0946194,8.70172183,Low,0.838839337,1
453,17,Female,Tertiary,68.01169594,55.67849109,High,0.877120468,1
454,18,Female,Secondary,63.51966432,84.51208515,High,0.24317998,1
455,16,Female,Secondary,92.13559511,79.59263871,Low,0.550570635,0
456,16,Female,Secondary,65.66739588,17.51231401,High,0.192493151,1
457,19,Male,Secondary,89.44662359,67.27646144,High,0.101878764,1
458,16,Female,None,94.59360724,22.05042634,Middle,0.911120501,1
459,19,Female,Secondary,71.69087098,21.82075346,Low,0.820507504,1
460,20,Female,Tertiary,95.49715719,87.40717733,Middle,0.760034902,0
461,15,Male,Primary,68.8659027,24.96689527,High,0.048766319,1
462,18,Female,Secondary,98.20392082,26.32473465,Middle,0.843728793,1
463,19,Male,Primary,54.46447623,0.065339076,Low,0.438044076,1
464,15,Female,Secondary,84.35096333,87.06690341,Middle,0.342395123,0
465,16,Male,None,74.69070202,79.25948132,Middle,0.546476361,1
466,16,Male,Secondary,69.38244027,62.73289351,Middle,0.091353243,1
467,15,Female,Secondary,81.63559394,75.02657639,Low,0.756646549,0
468,16,Female,Primary,85.19285458,15.20485674,Low,0.582435077,1
469,20,Male,Secondary,50.21816348,45.83235946,High,0.186590097,1
470,20,Female,Secondary,58.34765444,35.12193873,High,0.1882322,1
471,15,Male,Tertiary,85.65230253,9.377652626,Low,0.184248652,1
472,19,Male,Primary,83.31927068,48.61304852,High,0.057002388,1
473,19,Male,Primary,98.30237526,92.07396503,Low,0.587798449,0
474,15,Male,Primary,88.05188951,4.005911905,Middle,0.840348178,1
475,19,Male,Tertiary,97.53863539,29.14609135,Middle,0.017498214,1
476,19,Female,Tertiary,85.12702508,20.75409362,High,0.049004645,1
477,20,Male,Secondary,64.90261043,23.81466537,High,0.572770277,1
478,19,Male,Tertiary,55.26824611,90.84345519,Low,0.819495685,1
479,17,Female,Secondary,89.09119317,46.80690542,High,0.326738891,0
480,18,Male,Secondary,82.20746107,46.62994129,Low,0.349614399,0
481,16,Female,None,52.40930062,76.05756425,Middle,0.596346497,1
482,17,Female,Secondary,68.0025233,15.4492204,Middle,0.274212889,1
483,19,Female,Primary,97.83999077,48.72653541,Middle,0.026608366,1
484,20,Male,Tertiary,75.02005729,42.99852141,Low,0.735228518,0
485,15,Male,Secondary,71.6364568,59.69106905,High,0.625649913,1
486,19,Male,Secondary,72.88498026,99.95577033,Low,0.580755999,1
487,20,Female,None,60.4441362,76.94488941,Low,0.741684129,1
488,18,Male,Primary,68.43535854,39.7865703,Middle,0.675230838,1
489,19,Female,Primary,68.4906628,82.75530523,Middle,0.205881988,1
490,15,Male,Primary,52.61775101,17.07083633,High,0.352481047,1
491,20,Female,None,88.37838143,3.046368631,Low,0.126110142,1
492,20,Male,Tertiary,70.8252216,20.44483725,Low,0.129857013,1
493,20,Male,Secondary,91.10899434,34.04115561,High,0.676195746,1
494,18,Male,Primary,92.51740006,51.05807575,Middle,0.858600107,0
495,19,Female,Primary,60.59970273,61.51291405,Low,0.962732584,1
496,18,Female,Secondary,82.86767411,91.06057172,Middle,0.628347118,0
497,16,Male,Secondary,73.61409021,50.98540096,Middle,0.184101323,1
498,16,Male,Secondary,94.0078369,50.12756446,Middle,0.105650345,1
499,19,Female,Tertiary,60.78703396,5.024300982,Middle,0.812850972,1
500,18,Female,Secondary,83.89066002,3.491155266,High,0.578756476,1
501,15,Female,Tertiary,80.38760611,55.11599619,High,0.618285021,0
502,20,Male,Tertiary,64.76507388,43.81786132,Middle,0.781462089,1
503,20,Female,Primary,56.83004518,83.9180395,Low,0.703277228,1
504,19,Male,Tertiary,82.58198802,16.06795847,High,0.834458253,1
505,16,Female,Primary,86.92987291,2.497166212,Middle,0.056213905,1
506,16,Male,Tertiary,65.78136719,44.90387679,Middle,0.747520637,1
507,20,Female,Primary,82.2416302,23.74785568,Low,0.850852757,1
508,19,Female,Tertiary,69.75654538,4.961437334,High,0.286135042,1
509,18,Female,Tertiary,85.66034416,72.45982868,Middle,0.640447274,0
510,16,Female,Tertiary,59.96076374,11.1593,Low,0.314162064,1
511,18,Female,Secondary,94.51075013,60.83195,Middle,0.957971066,0
512,16,Male,Primary,64.37047982,28.10497502,High,0.033423572,1
513,16,Female,None,68.38929939,17.34960504,Low,0.579792844,1
514,17,Female,Secondary,52.9045976,37.97515229,High,0.166503547,1
515,16,Female,Primary,55.57561062,80.14457762,Middle,0.712220205,1
516,15,Male,Secondary,75.79309514,39.20935769,Middle,0.175890283,1
517,19,Female,Primary,63.37963384,75.07696492,Low,0.235383262,1
518,19,Male,Tertiary,91.77401129,12.54862968,Low,0.494370811,1
519,18,Female,Secondary,50.73466943,77.27714197,High,0.91483495,1
520,16,Female,Tertiary,68.95470243,23.69333249,Low,0.211714372,1
521,15,Male,Primary,66.86727734,67.73931299,Middle,0.144240021,1
522,18,Female,Tertiary,50.96638155,56.57815548,Low,0.758976832,1
523,17,Male,Tertiary,56.21841995,92.91447172,Low,0.500619532,1
524,18,Male,Secondary,70.68213375,38.7322518,Low,0.911785112,1
525,18,Female,Secondary,74.64322922,6.616518883,Middle,0.146614557,1
526,16,Male,Secondary,70.21448736,1.915548555,High,0.645927893,1
527,17,Female,Primary,76.54688392,82.6858561,Low,0.232879146,1
528,18,Female,Secondary,79.75658375,52.47356377,Low,0.156760429,1
529,15,Male,Primary,50.49619106,77.52440518,Low,0.683429415,1
530,15,Male,Primary,73.20475797,23.44256,Middle,0.59368462,1
531,19,Male,Primary,98.17496204,34.50837455,Middle,0.754827458,1
532,17,Male,None,75.95161401,3.010387221,High,0.309462576,1
533,17,Female,None,83.87711337,96.14923246,Middle,0.447971656,0
534,19,Female,Primary,65.5931929,66.78679067,Middle,0.405471676,1
535,18,Male,Tertiary,88.69956891,93.32050878,Low,0.984089464,0
536,17,Female,Secondary,88.64607409,26.54964074,High,0.292248957,1
537,15,Female,Tertiary,76.06480238,61.14636112,Low,0.294817238,1
538,15,Female,Secondary,98.80069116,67.84999683,Low,0.354548209,0
539,16,Female,Primary,56.27751074,31.75497003,Middle,0.564594081,1
540,17,Male,Secondary,50.84738324,84.8109235,Middle,0.252322744,1
541,18,Male,Secondary,88.50791059,94.71614629,Middle,0.91528994,0
542,19,Female,Primary,90.35777687,88.48551177,Middle,0.265685565,1
543,19,Male,Secondary,56.01036146,73.90669759,Middle,0.895815732,1
544,18,Male,Primary,63.27914165,27.74646797,Low,0.103475064,1
545,20,Male,Secondary,50.87761817,28.16160421,High,0.656562702,1
546,16,Female,Secondary,64.66543054,96.33603204,Middle,0.906985518,1
547,19,Female,Primary,88.6570937,1.028449594,Middle,0.168749438,1
548,17,Female,None,75.89802639,71.60499732,Middle,0.96832696,0
549,16,Male,Secondary,67.40477966,70.62461626,Low,0.45288336,1
550,17,Female,Secondary,68.58696475,62.26895409,Middle,0.945715108,1
551,15,Female,None,50.06768129,99.01088461,Middle,0.676820044,1
552,16,Male,Tertiary,64.99002638,31.18794358,Low,0.30158687,1
553,19,Female,None,82.32293708,33.99718638,Middle,0.188302525,1
554,16,Female,Secondary,98.70972219,7.893940295,High,0.303735046,1
555,16,Male,Tertiary,92.35304135,44.27981365,Middle,0.093017409,1
556,16,Male,Primary,51.17974823,26.10485262,High,0.143867966,1
557,20,Male,Primary,94.92803023,34.33867022,Low,0.10466044,1
558,16,Female,Primary,89.15992066,83.45717903,Low,0.422943544,0
559,17,Female,Primary,89.01880618,93.54845135,Low,0.795578376,0
560,15,Female,Primary,72.89978795,18.5733072,Middle,0.141383554,1
561,18,Male,Secondary,69.90026465,37.25089316,Low,0.130320433,1
562,16,Male,None,65.14578644,92.86305621,Low,0.64342895,1
563,19,Female,Secondary,53.28474295,6.180846069,High,0.197182982,1
564,16,Female,Tertiary,61.41176817,9.236052811,High,0.097610038,1
565,19,Male,Tertiary,62.33018175,16.27909892,Middle,0.166848578,1
566,17,Male,Secondary,74.20385349,59.52128341,Low,0.923731396,1
567,19,Male,Primary,87.37222033,15.0472271,Low,0.821471253,1
568,18,Male,Secondary,73.69049142,96.80763815,Low,0.354064562,1
569,15,Female,Secondary,52.89222247,44.67145273,Middle,0.655820767,1
570,19,Male,Secondary,97.88949005,50.15179604,High,0.537275674,0
571,19,Female,Primary,97.13621595,24.66586158,Middle,0.677124263,1
572,15,Female,Tertiary,89.25947716,47.09602524,Low,0.682671152,0
573,18,Female,Secondary,99.56639508,66.19136326,Middle,0.628734015,0
574,16,Male,Primary,77.22411664,75.1177137,Low,0.266101369,1
575,19,Male,Primary,98.13841751,75.38680827,Low,0.039006421,1
576,15,Male,Secondary,53.78025203,57.78911127,Middle,0.455566782,1
577,17,Male,Tertiary,68.28403741,90.4359775,Middle,0.890973885,1
578,15,Female,Secondary,61.2690634,81.74078473,Low,0.569497259,1
579,17,Male,Secondary,59.79165421,75.70481147,Low,0.832391042,1
580,18,Male,None,57.04014744,5.560552168,High,0.991624343,1
581,16,Female,Secondary,81.12068208,0.687796222,Low,0.163616204,1
582,15,Male,Secondary,89.06609279,21.24472772,Low,0.691777639,1
583,20,Female,None,78.91491997,66.35235939,Low,0.674293574,0
584,19,Female,Primary,57.34813548,41.11974889,Low,0.979955447,1
585,18,Female,Secondary,90.5561885,40.24062593,Low,0.985600734,0
586,15,Female,Primary,81.79773536,88.45868882,High,0.686678612,0
587,19,Female,Secondary,69.40828531,89.55628481,Low,0.243614792,1
588,15,Female,Primary,83.70651478,90.91752641,Middle,0.798555838,0
589,17,Female,None,62.99524896,31.38780765,Middle,0.107029134,1
590,15,Female,Primary,67.25961042,69.10558127,Middle,0.780699304,1
591,20,Male,Tertiary,95.87429216,27.16331813,High,0.910196124,1
592,15,Male,Tertiary,64.52522528,19.06098331,High,0.382833395,1
593,15,Male,Tertiary,73.49941341,18.46324573,Low,0.630635295,1
594,20,Male,Secondary,94.50705687,34.21076209,Middle,0.430142732,1
595,18,Female,Primary,85.38606751,42.99576198,Middle,0.437765055,0
596,15,Male,Secondary,53.11016131,83.09491711,High,0.310370889,1
597,20,Female,Secondary,57.36515221,11.98910935,Middle,0.76212962,1
598,19,Male,Tertiary,50.39207954,73.49258474,High,0.936176564,1
599,17,Male,None,81.54608951,53.14549142,Middle,0.940750859,0
600,17,Male,Secondary,72.38367127,28.79453427,Low,0.174781285,1
601,15,Female,Primary,56.71374255,49.28195845,Middle,0.87474365,1
602,18,Male,Primary,97.89670605,29.99420698,High,0.737431441,1
603,18,Female,Secondary,76.4829862,59.60819552,High,0.252837401,1
604,19,Female,Secondary,62.09466471,43.38439229,Low,0.067284613,1
605,15,Male,Primary,75.03017856,16.44055291,Middle,0.267997267,1
606,17,Male,Primary,83.98101664,11.65830746,Low,0.912208237,1
607,18,Male,Secondary,53.8119609,54.66956821,Low,0.633178675,1
608,15,Female,Secondary,63.73519075,90.24130333,Middle,0.721054661,1
609,18,Male,Tertiary,90.34827454,34.39576866,Low,0.257152351,1
610,20,Female,Tertiary,72.98324352,73.30001072,High,0.719388156,1
611,18,Female,Secondary,77.3288571,65.86613549,Low,0.028121506,1
612,17,Male,Primary,71.64080011,93.15549143,High,0.375321346,1
613,16,Male,Secondary,52.19499713,82.09810173,Low,0.626753349,1
614,19,Female,Secondary,58.28748899,56.66052589,Low,0.146096566,1
615,19,Female,Primary,72.27708194,65.70304982,Low,0.823003574,1
616,17,Female,Tertiary,60.45927327,89.83864666,Low,0.235031299,1
617,18,Male,None,52.49895143,39.95187846,Low,0.652281113,1
618,15,Female,Tertiary,92.1824832,32.67947059,Low,0.405197143,1
619,18,Male,Secondary,99.05962646,1.081108364,Middle,0.596043595,1
620,17,Female,Secondary,89.6571437,82.65510742,Low,0.107450553,1
621,19,Female,Secondary,92.68924609,80.09807004,Middle,0.0169128,1
622,18,Male,Tertiary,62.09885652,10.44545181,Low,0.909564427,1
623,19,Female,Secondary,98.03134878,57.68573811,High,0.269630009,1
624,15,Male,Secondary,59.84628522,46.39816982,High,0.819677003,1
625,19,Male,None,97.57149052,11.87090955,Middle,0.9993503,1
626,19,Female,Secondary,99.7409647,98.05682271,Low,0.211431258,1
627,16,Male,Primary,85.58614029,21.46958875,Low,0.265170741,1
628,16,Male,Secondary,99.05718659,6.723418009,High,0.662859788,1
629,20,Female,Secondary,78.47698898,59.48473795,Low,0.965448635,0
630,16,Male,Secondary,62.97708916,73.88666771,Low,0.915814348,1
631,19,Male,None,71.84979428,3.244344605,Low,0.50287552,1
632,17,Male,None,79.67804677,65.87176387,Low,0.795110283,0
633,19,Female,Secondary,53.6540781,53.2291876,Low,0.135745853,1
634,17,Male,None,81.11716323,10.32650089,Middle,0.977438184,1
635,17,Female,None,99.05889184,17.25238769,Low,0.964353234,1
636,16,Female,None,59.50538249,56.79742973,Middle,0.163728958,1
637,18,Male,Tertiary,89.62975581,29.63576135,Low,0.299423125,1
638,15,Male,Secondary,95.39493969,93.83157287,Low,0.100154998,1
639,16,Male,Primary,97.18507964,81.87402295,High,0.271717599,1
640,16,Female,Primary,98.00678022,98.35672065,Low,0.815955789,0
641,18,Male,Primary,76.07298194,25.9670839,High,0.378315607,1
642,15,Male,Secondary,98.8653954,96.97236328,Middle,0.088396967,1
643,19,Male,Secondary,87.86551036,43.12338698,Low,0.342225525,0
644,20,Male,Primary,58.08357181,34.75187953,High,0.981383334,1
645,20,Male,Primary,73.84500532,5.034952697,Low,0.629683595,1
646,19,Female,None,85.91655877,5.276525786,High,0.416160946,1
647,16,Female,Secondary,62.36701579,69.20112559,Low,0.166538513,1
648,15,Male,Secondary,82.03075918,45.79289944,High,0.986176797,0
649,16,Male,Primary,83.33002395,22.6521626,Low,0.820849009,1
650,17,Male,None,58.13498719,61.39703063,Middle,0.281477302,1
651,16,Male,None,78.25426562,25.28581183,Middle,0.070068696,1
652,16,Female,Tertiary,88.58134555,57.76317543,High,0.056625557,1
653,19,Male,Primary,74.94478323,35.9208747,High,0.12037815,1
654,19,Female,Secondary,50.60515584,82.35522266,High,0.580768584,1
655,19,Female,Secondary,50.45192345,82.06961608,High,0.928763421,1
656,20,Male,Primary,67.8514672,47.73503981,Low,0.496743428,1
657,17,Female,Primary,96.30970342,35.08191093,Low,0.842945482,1
658,19,Female,Primary,61.43383898,36.25597966,Low,0.44588662,1
659,15,Female,Secondary,81.71818444,80.57145257,Low,0.708583546,0
660,20,Female,Secondary,61.10379353,32.81794828,Low,0.731872737,1
661,18,Male,Secondary,66.08349948,20.90593737,Middle,0.173963706,1
662,15,Male,Secondary,92.40210448,8.468834188,Low,0.361216059,1
663,15,Female,None,86.44307211,46.66931209,Middle,0.637302157,0
664,19,Male,Tertiary,54.76996387,48.21320989,Low,0.070696608,1
665,18,Male,Secondary,71.43510105,84.09087104,Low,0.361540188,1
666,18,Male,Primary,51.45848818,22.12386964,Middle,0.534799466,1
